74948|72122|5|2025-02-02|1
74949|72123|3|2023-05-13|1
74950|72124|5|2024-10-03|1
74951|72125|2|2022-11-04|1
74952|72125|4|2022-12-02|2
74953|72126|4|2025-01-14|1
74954|72127||2024-11-04|1
74955|72128|4|2024-06-15|1
74956|72129|4|2022-06-30|1
74957|72130|4|2025-11-24|1
74958|72131|5|2024-03-04|1
74959|72132|4|2022-04-02|1
74960|72133|3|2023-10-28|1
74961|72134|5|2024-12-08|1
74962|72135|4|2022-12-17|1
74963|72136|4|2023-12-02|1
74964|72137|3|2024-01-17|1
74965|72138|4|2024-08-27|1
74966|72139|4|2022-08-05|1
74967|72140|4|2025-04-21|1
74968|72141|3|2022-11-09|1
74969|72142|5|2022-12-10|1
74970|72143|4|2022-01-21|1
74971|72144|4|2025-12-09|1
74972|72145|5|2025-10-20|1
74973|72146|4|2022-08-05|1
74974|72147|4|2024-08-22|1
74975|72148|3|2023-09-22|1
74976|72149|4|2022-11-01|1
74977|72150|5|2024-11-07|1
74978|72151|4|2024-03-06|1
74979|72152|4|2022-12-19|1
74980|72153|4|2022-01-26|1
74981|72154|3|2025-05-10|1
74982|72155|3|2022-08-19|1
74983|72156|5|2024-04-10|1
74984|72157|5|2023-11-22|1
74985|72158|4|2023-03-28|1
74986|72159|5|2024-09-24|1
74987|72160|5|2025-07-25|1
74988|72161|5|2022-05-22|1
74989|72162|5|2025-06-04|1
74990|72163|3|2024-09-05|1
74991|72164|5|2025-06-22|1
74992|72165|5|2023-07-07|1
74993|72166|3|2024-09-10|1
74994|72167|3|2025-01-08|1
74995|72168|4|2024-04-29|1
74996|72169|3|2023-09-04|1
74997|72170|3|2023-02-08|1
74998|72171|4|2025-12-01|1
74999|72172|4|2025-09-19|1
75000|72173|2|2023-01-30|1
75001|72173|3|2023-02-20|2
75002|72174|5|2025-09-19|1
75003|72175|3|2022-05-31|1
75004|72176|5|2023-04-13|1
75005|72177|4|2025-01-16|1
75006|72178|5|2023-07-26|1
75007|72179|3|2024-02-25|1
75008|72180|5|2024-08-05|1
75009|72181|3|2024-03-26|1
75010|72182|4|2023-07-27|1
75011|72183|5|2024-12-05|1
75012|72184|3|2025-03-26|1
75013|72185|4|2024-03-22|1
75014|72186|5|2023-02-01|1
75015|72187|4|2024-09-17|1
75016|72188||2022-12-14|1
75017|72189|2|2022-12-09|1
75018|72190|3|2025-02-18|1
75019|72191|5|2024-06-07|1
75020|72192|3|2025-12-01|1
75021|72193|4|2024-08-24|1
75022|72194|3|2025-04-22|1
75023|72195|5|2025-07-15|1
75024|72196|3|2024-02-20|1
75025|72197|3|2022-12-09|1
75026|72198|5|2025-01-23|1
75027|72199|4|2024-10-11|1
75028|72200|3|2025-08-13|1
75029|72201||2025-06-14|1
75030|72202|5|2022-07-29|1
75031|72203|5|2024-08-11|1
75032|72204|3|2023-12-09|1
75033|72205|5|2025-01-21|1
75034|72206|4|2023-02-21|1
75035|72207|4|2023-01-26|1
75036|72208|3|2023-09-02|1
75037|72209|4|2023-02-27|1
75038|72210|4|2023-08-23|1
75039|72211|4|2024-02-14|1
75040|72212|4|2024-01-02|1
75041|72213|5|2025-01-22|1
75042|72214|3|2023-08-05|1
75043|72215|2|2022-09-25|1
75044|72215|3|2022-10-02|2
75045|72216|3|2023-02-23|1
75046|72217|4|2022-06-15|1
75047|72218|4|2025-12-30|1
75048|72219|4|2024-05-26|1
75049|72220|3|2024-05-18|1
75050|72221|3|2025-03-01|1
75051|72222|5|2024-05-13|1
75052|72223|3|2023-07-04|1
75053|72224|5|2022-05-21|1
75054|72225|4|2023-02-11|1
75055|72226|4|2024-01-03|1
75056|72227|3|2024-10-27|1
75057|72228|5|2024-02-21|1
75058|72229|5|2022-04-03|1
75059|72230|3|2025-09-26|1
75060|72231|4|2025-06-26|1
75061|72232|3|2025-04-05|1
75062|72233|5|2024-08-10|1
75063|72234|4|2025-06-21|1
75064|72235|4|2024-05-08|1
75065|72236|5|2025-11-17|1
75066|72237|4|2025-02-04|1
75067|72238|5|2024-03-18|1
75068|72239|4|2023-06-20|1
75069|72240|4|2022-09-15|1
75070|72241|5|2025-10-24|1
75071|72242|5|2025-12-12|1
75072|72243|5|2022-07-19|1
75073|72244|3|2025-06-25|1
75074|72245|3|2024-08-27|1
75075|72246|3|2022-07-19|1
75076|72247||2023-05-21|1
75077|72248|4|2023-11-26|1
75078|72249|4|2024-05-23|1
75079|72250|5|2025-05-25|1
75080|72251|4|2024-10-24|1
75081|72252|4|2023-07-20|1
75082|72253|5|2024-03-25|1
75083|72254|2|2022-05-27|1
75084|72254|3|2022-06-24|2
75085|72255|3|2024-05-09|1
75086|72256|5|2023-02-22|1
75087|72257|4|2024-02-27|1
75088|72258|5|2022-08-11|1
75089|72259|3|2022-01-16|1
75090|72260|4|2026-01-05|1
75091|72261|3|2024-02-22|1
75092|72262|3|2025-05-03|1
75093|72263|4|2025-05-18|1
75094|72264|3|2024-11-16|1
75095|72265|5|2025-05-19|1
75096|72266|3|2024-07-09|1
75097|72267|3|2023-03-30|1
75098|72268|5|2026-01-07|1
75099|72269|5|2024-08-21|1
75100|72270|2|2025-10-10|1
75101|72270|3|2025-11-02|2
75102|72271|5|2024-02-14|1
75103|72272|5|2024-09-02|1
75104|72273|3|2022-04-22|1
75105|72274|4|2025-11-30|1
75106|72275||2025-11-24|1
75107|72276|3|2024-05-08|1
75108|72277|5|2023-06-28|1
75109|72278||2025-05-24|1
75110|72279|5|2022-12-29|1
75111|72280|4|2024-03-23|1
75112|72281|4|2025-12-08|1
75113|72282|5|2022-07-19|1
75114|72283|4|2022-10-06|1
75115|72284|4|2023-08-03|1
75116|72285|4|2023-10-10|1
75117|72286||2023-03-14|1
75118|72287|4|2022-04-14|1
75119|72288|5|2024-11-19|1
75120|72289|5|2023-01-23|1
75121|72290|5|2023-12-15|1
75122|72291|3|2022-07-02|1
75123|72292|4|2024-02-16|1
75124|72293|4|2024-09-22|1
75125|72294|4|2022-04-24|1
75126|72295|4|2022-12-09|1
75127|72296|5|2024-06-20|1
75128|72297|5|2023-11-03|1
75129|72298|4|2024-07-24|1
75130|72299|5|2024-01-30|1
75131|72300|4|2022-12-18|1
75132|72301|4|2024-07-26|1
75133|72302|5|2023-08-17|1
75134|72303|4|2024-06-27|1
75135|72304|4|2024-03-12|1
75136|72305|5|2024-08-08|1
75137|72306|4|2024-10-22|1
75138|72307|3|2024-09-15|1
75139|72308|4|2023-09-10|1
75140|72309|3|2023-05-07|1
75141|72310|5|2023-06-23|1
75142|72311|5|2025-01-15|1
75143|72312|3|2023-04-18|1
75144|72313||2022-06-26|1
75145|72314|3|2023-06-20|1
75146|72315|4|2025-05-26|1
75147|72316|4|2025-04-13|1
75148|72317|4|2024-05-07|1
75149|72318|5|2022-10-07|1
75150|72319|5|2025-04-15|1
75151|72320|3|2025-08-01|1
75152|72321|2|2024-04-20|1
75153|72321|3|2024-05-05|2
75154|72322|5|2022-05-29|1
75155|72323|5|2025-02-02|1
75156|72324|4|2023-12-25|1
75157|72325|4|2022-08-05|1
75158|72326|4|2022-06-14|1
75159|72327|3|2023-01-25|1
75160|72328||2022-08-24|1
75161|72329|3|2024-04-11|1
75162|72330|5|2025-09-09|1
75163|72331|4|2023-01-27|1
75164|72332|5|2023-07-21|1
75165|72333|4|2025-04-21|1
75166|72334|5|2024-06-09|1
75167|72335|4|2023-07-07|1
75168|72336|5|2023-10-04|1
75169|72337|4|2025-12-30|1
75170|72338|4|2022-01-27|1
75171|72339||2023-12-15|1
75172|72340||2023-11-07|1
75173|72341|4|2025-11-28|1
75174|72342|3|2024-03-18|1
75175|72343|5|2025-05-15|1
75176|72344|5|2025-08-07|1
75177|72345|3|2022-07-02|1
75178|72346|4|2023-08-28|1
75179|72347|5|2025-11-10|1
75180|72348|2|2025-01-06|1
75181|72348|3|2025-01-15|2
75182|72349|4|2025-09-12|1
75183|72350|5|2024-12-20|1
75184|72351|4|2023-03-21|1
75185|72352||2025-05-02|1
75186|72353|5|2025-08-15|1
75187|72354|4|2025-06-18|1
75188|72355|3|2024-02-27|1
75189|72356|5|2022-08-31|1
75190|72357|5|2023-08-20|1
75191|72358|4|2024-06-10|1
75192|72359|4|2025-10-17|1
75193|72360|5|2024-07-09|1
75194|72361|3|2022-06-02|1
75195|72362|3|2025-11-18|1
75196|72363|4|2026-01-10|1
75197|72364|5|2023-02-08|1
75198|72365|4|2025-11-06|1
75199|72366|5|2024-03-22|1
75200|72367||2024-11-17|1
75201|72368|3|2022-03-29|1
75202|72369|4|2022-08-02|1
75203|72370|2|2023-11-19|1
75204|72370|3|2023-12-02|2
75205|72371|4|2024-12-17|1
75206|72372|5|2023-05-04|1
75207|72373|4|2023-03-27|1
75208|72374|4|2024-06-27|1
75209|72375|4|2023-11-02|1
75210|72376|4|2025-09-26|1
75211|72377|4|2022-06-28|1
75212|72378|4|2024-01-05|1
75213|72379|5|2022-04-05|1
75214|72380|4|2022-08-15|1
75215|72381|4|2022-10-07|1
75216|72382|5|2023-05-16|1
75217|72383|3|2025-03-07|1
75218|72384|4|2023-11-26|1
75219|72385|2|2022-10-11|1
75220|72385|3|2022-10-25|2
75221|72386|4|2023-07-14|1
75222|72387|3|2024-11-28|1
75223|72388|4|2022-02-10|1
75224|72389|3|2022-12-20|1
75225|72390|2|2022-05-29|1
75226|72391|4|2025-04-07|1
75227|72392|4|2024-04-21|1
75228|72393|4|2023-09-06|1
75229|72394|5|2023-06-26|1
75230|72395|5|2024-07-17|1
75231|72396|3|2023-05-29|1
75232|72397||2024-04-03|1
75233|72398|5|2025-07-02|1
75234|72399|5|2022-07-29|1
75235|72400|3|2024-05-23|1
75236|72401|5|2022-11-07|1
75237|72402|3|2025-06-23|1
75238|72403|3|2023-05-06|1
75239|72404|4|2025-10-12|1
75240|72405||2025-07-22|1
75241|72406|5|2023-07-11|1
75242|72407|4|2023-12-26|1
75243|72408|4|2024-09-30|1
75244|72409|5|2024-02-13|1
75245|72410|4|2023-03-14|1
75246|72411|4|2024-01-27|1
75247|72412|4|2022-11-19|1
75248|72413|4|2024-11-12|1
75249|72414||2025-12-16|1
75250|72415|5|2025-03-09|1
75251|72416|5|2022-10-22|1
75252|72417|5|2024-06-17|1
75253|72418|3|2023-06-30|1
75254|72419|3|2023-07-30|1
75255|72420|5|2023-04-18|1
75256|72421|2|2023-07-15|1
75257|72421|3|2023-08-06|2
75258|72422|5|2022-12-25|1
75259|72423|4|2024-08-13|1
75260|72424|5|2025-03-14|1
75261|72425|5|2024-03-02|1
75262|72426|5|2024-05-16|1
75263|72427|4|2022-07-25|1
75264|72428|3|2023-11-14|1
75265|72429|5|2025-12-10|1
75266|72430|4|2023-09-25|1
75267|72431|4|2022-06-28|1
75268|72432|4|2024-01-21|1
75269|72433|4|2025-05-26|1
75270|72434|3|2024-08-22|1
75271|72435|5|2025-11-26|1
75272|72436|4|2025-08-15|1
75273|72437|4|2022-01-16|1
75274|72438|4|2023-12-01|1
75275|72439|5|2023-05-31|1
75276|72440|3|2025-10-09|1
75277|72441|4|2023-08-01|1
75278|72442|5|2024-06-23|1
75279|72443|4|2022-06-01|1
75280|72444|5|2023-10-07|1
75281|72445|4|2022-11-18|1
75282|72446|5|2025-10-02|1
75283|72447|4|2023-08-18|1
75284|72448|4|2024-03-23|1
75285|72449|3|2022-12-10|1
75286|72450|4|2023-04-19|1
75287|72451|4|2023-09-02|1
75288|72452|4|2023-11-27|1
75289|72453|4|2024-12-09|1
75290|72454|4|2024-10-18|1
75291|72455|5|2022-04-22|1
75292|72456|5|2023-04-18|1
75293|72457|3|2023-09-03|1
75294|72458|5|2025-06-03|1
75295|72459|3|2025-11-16|1
75296|72460|3|2024-05-22|1
75297|72461|4|2022-12-24|1
75298|72462|4|2024-12-04|1
75299|72463|5|2022-06-01|1
75300|72464|5|2024-02-29|1
75301|72465|4|2022-01-19|1
75302|72466|4|2022-08-30|1
75303|72467||2024-08-11|1
75304|72468|3|2025-12-15|1
75305|72469|4|2022-10-28|1
75306|72470|5|2025-10-08|1
75307|72471|4|2023-10-17|1
75308|72472|4|2024-05-02|1
75309|72473|5|2024-01-23|1
75310|72474|4|2025-10-03|1
75311|72475|4|2022-11-20|1
75312|72476||2023-07-08|1
75313|72477|4|2024-06-08|1
75314|72478|3|2024-12-05|1
75315|72479|5|2023-05-31|1
75316|72480|2|2022-05-12|1
75317|72481|5|2023-10-12|1
75318|72482|4|2024-06-04|1
75319|72483|4|2025-04-19|1
75320|72484|5|2025-11-20|1
75321|72485|5|2025-05-12|1
75322|72486|3|2025-08-16|1
75323|72487|5|2025-08-06|1
75324|72488|4|2024-01-02|1
75325|72489|5|2025-07-06|1
75326|72490||2023-10-11|1
75327|72491||2025-06-10|1
75328|72492|4|2023-01-10|1
75329|72493|5|2024-09-22|1
75330|72494|5|2024-10-01|1
75331|72495|3|2024-07-23|1
75332|72496|4|2025-08-12|1
75333|72497|5|2022-04-05|1
75334|72498|2|2023-11-26|1
75335|72498|4|2023-12-06|2
75336|72499|5|2022-11-26|1
75337|72500|5|2022-06-16|1
75338|72501|3|2024-09-21|1
75339|72502|5|2022-06-13|1
75340|72503|3|2024-02-19|1
75341|72504|5|2024-08-22|1
75342|72505|4|2025-05-05|1
75343|72506|4|2022-09-23|1
75344|72507|3|2026-01-07|1
75345|72508|5|2023-07-01|1
75346|72509|5|2024-03-31|1
75347|72510|5|2022-07-30|1
75348|72511|5|2025-05-04|1
75349|72512|3|2022-03-14|1
75350|72513|3|2022-09-03|1
75351|72514|5|2025-01-30|1
75352|72515|5|2025-02-04|1
75353|72516|5|2024-07-06|1
75354|72517|4|2024-10-11|1
75355|72518|3|2024-02-01|1
75356|72519|4|2025-11-17|1
75357|72520|5|2024-02-07|1
75358|72521|4|2024-12-31|1
75359|72522|4|2023-10-13|1
75360|72523|2|2022-02-24|1
75361|72524|3|2022-09-08|1
75362|72525|4|2022-08-06|1
75363|72526|3|2022-10-17|1
75364|72527|3|2024-08-10|1
75365|72528|4|2023-04-20|1
75366|72529|3|2025-06-09|1
75367|72530|4|2024-01-01|1
75368|72531|4|2024-03-08|1
75369|72532|5|2023-06-06|1
75370|72533|4|2022-09-01|1
75371|72534|3|2022-02-14|1
75372|72535|4|2024-12-15|1
75373|72536|2|2024-10-21|1
75374|72536|4|2024-11-13|2
75375|72537|5|2024-07-13|1
75376|72538|3|2023-06-20|1
75377|72539|5|2025-03-07|1
75378|72540|5|2025-04-15|1
75379|72541|3|2022-08-09|1
75380|72542|3|2022-09-25|1
75381|72543|5|2022-06-30|1
75382|72544|4|2023-07-11|1
75383|72545|4|2024-02-26|1
75384|72546|5|2023-07-07|1
75385|72547|4|2025-12-22|1
75386|72548|5|2023-01-16|1
75387|72549|2|2025-01-13|1
75388|72550|3|2022-04-16|1
75389|72551|5|2024-08-06|1
75390|72552|5|2025-01-11|1
75391|72553|2|2023-05-12|1
75392|72554|5|2023-12-24|1
75393|72555|3|2025-11-08|1
75394|72556|4|2025-09-28|1
75395|72557|5|2024-10-04|1
75396|72558|4|2022-12-02|1
75397|72559|4|2025-06-20|1
75398|72560|4|2025-01-27|1
75399|72561|5|2023-02-13|1
75400|72562|5|2022-11-01|1
75401|72563|4|2023-06-15|1
75402|72564|5|2024-03-25|1
75403|72565|4|2024-07-17|1
75404|72566|5|2024-02-01|1
75405|72567||2025-03-09|1
75406|72568|2|2024-02-18|1
75407|72568|3|2024-03-05|2
75408|72569|5|2023-04-02|1
75409|72570|4|2022-08-27|1
75410|72571|4|2025-05-16|1
75411|72572|4|2024-04-22|1
75412|72573|2|2022-05-23|1
75413|72573|3|2022-06-10|2
75414|72574|3|2023-03-09|1
75415|72575|3|2022-03-29|1
75416|72576|4|2024-12-07|1
75417|72577|2|2023-02-15|1
75418|72578|2|2024-12-22|1
75419|72578|4|2025-01-03|2
75420|72579|5|2023-12-16|1
75421|72580|4|2024-01-14|1
75422|72581|5|2025-03-27|1
75423|72582|3|2023-02-06|1
75424|72583|4|2022-12-13|1
75425|72584|4|2023-02-01|1
75426|72585|4|2022-02-07|1
75427|72586|4|2025-07-14|1
75428|72587|2|2024-06-14|1
75429|72587|3|2024-07-04|2
75430|72588|4|2023-04-30|1
75431|72589|4|2022-05-23|1
75432|72590|3|2023-03-15|1
75433|72591|5|2025-05-24|1
75434|72592|5|2025-04-29|1
75435|72593|4|2024-09-25|1
75436|72594|5|2023-01-12|1
75437|72595|5|2022-01-15|1
75438|72596|3|2022-03-10|1
75439|72597||2022-02-22|1
75440|72598|5|2022-06-17|1
75441|72599|3|2022-06-08|1
75442|72600|4|2024-06-03|1
75443|72601|5|2023-05-23|1
75444|72602|3|2023-02-06|1
75445|72603|3|2022-05-06|1
75446|72604||2022-07-13|1
75447|72605|3|2023-12-08|1
75448|72606|3|2025-03-02|1
75449|72607|5|2024-09-09|1
75450|72608|3|2022-12-10|1
75451|72609|5|2025-01-14|1
75452|72610|2|2025-11-26|1
75453|72610|3|2025-12-11|2
75454|72611|4|2022-09-17|1
75455|72612|4|2025-11-06|1
75456|72613|4|2023-03-29|1
75457|72614|5|2024-05-21|1
75458|72615|5|2024-07-22|1
75459|72616|5|2024-04-16|1
75460|72617|4|2023-10-13|1
75461|72618|5|2023-09-27|1
75462|72619|5|2025-08-17|1
75463|72620|4|2024-08-01|1
75464|72621|5|2023-04-03|1
75465|72622|4|2024-04-27|1
75466|72623||2025-09-23|1
75467|72624|4|2025-12-28|1
75468|72625|2|2024-11-26|1
75469|72626|5|2025-06-13|1
75470|72627||2023-06-09|1
75471|72628||2023-05-06|1
75472|72629|3|2023-12-04|1
75473|72630|3|2022-01-25|1
75474|72631|5|2023-10-04|1
75475|72632|2|2022-08-02|1
75476|72632|4|2022-08-18|2
75477|72633|4|2025-03-06|1
75478|72634|5|2023-10-13|1
75479|72635|3|2022-10-07|1
75480|72636|4|2023-11-30|1
75481|72637|4|2024-01-04|1
75482|72638|4|2025-05-01|1
75483|72639|4|2025-12-17|1
75484|72640|5|2023-01-30|1
75485|72641|5|2025-08-11|1
75486|72642|4|2022-01-28|1
75487|72643|4|2022-03-09|1
75488|72644|3|2025-11-03|1
75489|72645||2023-04-09|1
75490|72646|4|2024-09-30|1
75491|72647|3|2022-01-23|1
75492|72648|4|2024-10-15|1
75493|72649|5|2025-09-01|1
75494|72650|5|2022-09-13|1
75495|72651|3|2022-09-27|1
75496|72652|4|2023-07-26|1
75497|72653|5|2022-02-27|1
75498|72654|5|2024-05-04|1
75499|72655|3|2025-09-08|1
75500|72656|4|2024-11-24|1
75501|72657|5|2023-05-31|1
75502|72658|4|2023-09-18|1
75503|72659|4|2022-05-25|1
75504|72660||2024-12-22|1
75505|72661|4|2024-01-11|1
75506|72662|4|2024-08-29|1
75507|72663|2|2022-02-26|1
75508|72663|3|2022-03-10|2
75509|72664||2022-06-09|1
75510|72665|5|2023-03-12|1
75511|72666|5|2023-02-23|1
75512|72667|2|2022-07-28|1
75513|72667|3|2022-08-26|2
75514|72668|4|2024-02-04|1
75515|72669|4|2022-04-22|1
75516|72670|4|2022-08-04|1
75517|72671|4|2025-06-11|1
75518|72672||2023-07-03|1
75519|72673|5|2025-03-02|1
75520|72674|4|2024-12-30|1
75521|72675|4|2025-01-02|1
75522|72676|4|2025-07-03|1
75523|72677|4|2025-06-11|1
75524|72678|4|2023-09-15|1
75525|72679|4|2024-04-11|1
75526|72680|4|2025-12-28|1
75527|72681|5|2022-09-23|1
75528|72682|4|2022-10-11|1
75529|72683|3|2024-02-02|1
75530|72684|4|2024-11-13|1
75531|72685|4|2024-01-22|1
75532|72686|4|2024-09-02|1
75533|72687|4|2023-09-20|1
75534|72688|4|2024-08-07|1
75535|72689|4|2022-11-02|1
75536|72690|3|2024-09-20|1
75537|72691|5|2024-05-20|1
75538|72692|3|2023-12-12|1
75539|72693|3|2022-06-10|1
75540|72694|4|2023-02-20|1
75541|72695|5|2023-07-15|1
75542|72696|3|2022-04-11|1
75543|72697|3|2026-01-13|1
75544|72698|4|2025-04-24|1
75545|72699|3|2025-01-08|1
75546|72700|3|2022-10-13|1
75547|72701|4|2022-06-05|1
75548|72702|5|2024-03-27|1
75549|72703||2025-10-10|1
75550|72704|4|2022-03-22|1
75551|72705|5|2025-02-20|1
75552|72706|4|2022-05-24|1
75553|72707|4|2022-03-30|1
75554|72708|4|2025-12-19|1
75555|72709||2025-07-31|1
75556|72710|5|2022-06-20|1
75557|72711|3|2022-03-13|1
75558|72712|4|2025-09-29|1
75559|72713|3|2022-01-17|1
75560|72714|4|2024-05-11|1
75561|72715||2025-10-15|1
75562|72716|4|2025-07-05|1
75563|72717|2|2023-02-21|1
75564|72717|4|2023-03-15|2
75565|72718|4|2025-01-11|1
75566|72719|4|2022-03-21|1
75567|72720|5|2023-01-23|1
75568|72721|4|2025-10-15|1
75569|72722|2|2023-04-06|1
75570|72722|3|2023-04-14|2
75571|72723|4|2024-01-08|1
75572|72724|4|2022-10-03|1
75573|72725|4|2025-12-18|1
75574|72726||2022-04-03|1
75575|72727|5|2024-12-30|1
75576|72728|3|2025-08-20|1
75577|72729|4|2023-11-20|1
75578|72730|4|2024-05-26|1
75579|72731|4|2023-12-09|1
75580|72732|3|2025-11-13|1
75581|72733||2025-11-21|1
75582|72734|2|2022-06-24|1
75583|72734|3|2022-07-22|2
75584|72735|2|2024-10-04|1
75585|72735|3|2024-10-22|2
75586|72736|4|2024-03-30|1
75587|72737|3|2025-10-13|1
75588|72738|5|2025-10-02|1
75589|72739|4|2022-03-15|1
75590|72740|3|2023-10-15|1
75591|72741|4|2022-06-02|1
75592|72742|4|2023-09-06|1
75593|72743|3|2025-04-14|1
75594|72744|4|2022-12-17|1
75595|72745|4|2025-04-14|1
75596|72746|5|2025-09-07|1
75597|72747|4|2023-11-06|1
75598|72748|5|2026-01-12|1
75599|72749|4|2024-07-03|1
75600|72750|4|2025-03-26|1
75601|72751|3|2025-09-16|1
75602|72752|3|2022-07-26|1
75603|72753|4|2025-12-31|1
75604|72754|4|2022-04-12|1
75605|72755|3|2024-12-05|1
75606|72756|4|2025-09-16|1
75607|72757||2024-10-27|1
75608|72758|4|2022-09-26|1
75609|72759|3|2022-05-07|1
75610|72760|4|2025-04-25|1
75611|72761||2023-04-20|1
75612|72762|3|2022-08-13|1
75613|72763|5|2024-08-03|1
75614|72764|4|2024-04-22|1
75615|72765|3|2024-07-18|1
75616|72766|3|2022-10-28|1
75617|72767|3|2022-11-30|1
75618|72768|5|2024-09-24|1
75619|72769|4|2023-01-12|1
75620|72770|5|2024-04-18|1
75621|72771|3|2025-09-09|1
75622|72772|4|2023-09-24|1
75623|72773|3|2025-05-05|1
75624|72774|4|2023-03-27|1
75625|72775|5|2025-06-17|1
75626|72776|5|2023-03-20|1
75627|72777|4|2023-01-02|1
75628|72778|4|2025-05-24|1
75629|72779|5|2025-07-23|1
75630|72780|4|2023-12-24|1
75631|72781|3|2025-10-06|1
75632|72782|5|2023-09-02|1
75633|72783|5|2022-11-27|1
75634|72784|3|2023-08-18|1
75635|72785|3|2023-02-19|1
75636|72786|4|2022-12-06|1
75637|72787|4|2023-07-09|1
75638|72788|4|2023-08-12|1
75639|72789||2023-03-11|1
75640|72790|5|2025-10-05|1
75641|72791|4|2022-10-14|1
75642|72792|3|2022-08-09|1
75643|72793|5|2022-10-11|1
75644|72794|3|2023-02-26|1
75645|72795|4|2025-06-07|1
75646|72796|3|2023-05-27|1
75647|72797|4|2023-10-26|1
75648|72798||2022-04-22|1
75649|72799|3|2024-08-05|1
75650|72800|3|2023-06-07|1
75651|72801|4|2022-12-11|1
75652|72802|5|2025-11-10|1
75653|72803|4|2023-07-16|1
75654|72804|5|2025-05-04|1
75655|72805|3|2025-08-28|1
75656|72806|5|2025-06-14|1
75657|72807|3|2023-10-05|1
75658|72808|4|2023-10-24|1
75659|72809|4|2025-01-09|1
75660|72810|3|2022-07-30|1
75661|72811|2|2022-09-30|1
75662|72811|4|2022-10-15|2
75663|72812|3|2022-11-02|1
75664|72813|5|2023-04-26|1
75665|72814|4|2024-02-17|1
75666|72815|4|2024-03-09|1
75667|72816|5|2024-07-13|1
75668|72817|5|2025-05-07|1
75669|72818|4|2023-09-22|1
75670|72819|4|2025-11-20|1
75671|72820|4|2022-07-11|1
75672|72821|4|2022-02-06|1
75673|72822|4|2024-08-11|1
75674|72823|3|2022-09-19|1
75675|72824|5|2023-05-07|1
75676|72825|4|2022-02-12|1
75677|72826|4|2024-09-05|1
75678|72827|5|2024-07-27|1
75679|72828|3|2023-11-02|1
75680|72829|3|2023-03-13|1
75681|72830|3|2022-12-01|1
75682|72831|3|2023-06-08|1
75683|72832|3|2023-07-20|1
75684|72833|4|2025-06-25|1
75685|72834|4|2024-03-14|1
75686|72835|3|2024-10-01|1
75687|72836|5|2023-07-24|1
75688|72837|5|2024-02-11|1
75689|72838|4|2024-12-11|1
75690|72839|4|2025-09-18|1
75691|72840|2|2023-02-26|1
75692|72840|3|2023-03-15|2
75693|72841|3|2025-12-28|1
75694|72842|4|2023-06-22|1
75695|72843|4|2024-04-14|1
75696|72844|2|2024-01-20|1
75697|72845|4|2023-07-14|1
75698|72846|5|2025-05-12|1
75699|72847|2|2025-08-12|1
75700|72848|4|2022-04-25|1
75701|72849|5|2024-05-18|1
75702|72850|5|2024-10-22|1
75703|72851|5|2024-06-12|1
75704|72852|3|2024-07-26|1
75705|72853|3|2024-08-31|1
75706|72854|2|2024-01-22|1
75707|72854|3|2024-01-30|2
75708|72855|3|2022-12-03|1
75709|72856|4|2023-08-30|1
75710|72857|4|2024-06-12|1
75711|72858|4|2023-07-14|1
75712|72859|2|2025-06-22|1
75713|72860|5|2022-02-17|1
75714|72861|2|2025-05-08|1
75715|72862|4|2023-10-09|1
75716|72863|2|2022-02-12|1
75717|72863|3|2022-03-06|2
75718|72864|4|2023-11-24|1
75719|72865|4|2023-11-07|1
75720|72866|5|2024-09-28|1
75721|72867|5|2023-10-13|1
75722|72868|3|2023-12-06|1
75723|72869|5|2025-12-06|1
75724|72870|5|2025-07-15|1
75725|72871|4|2023-08-15|1
75726|72872|5|2025-02-09|1
75727|72873|5|2022-02-13|1
75728|72874|4|2023-12-25|1
75729|72875|3|2022-03-03|1
75730|72876|3|2023-01-17|1
75731|72877||2024-03-14|1
75732|72878|4|2025-05-31|1
75733|72879|5|2023-03-29|1
75734|72880|4|2025-06-18|1
75735|72881|4|2025-09-12|1
75736|72882|5|2022-03-24|1
75737|72883|5|2023-09-23|1
75738|72884|4|2024-05-28|1
75739|72885|3|2023-03-01|1
75740|72886||2022-02-27|1
75741|72887|2|2024-02-07|1
75742|72887|4|2024-03-05|2
75743|72888|5|2025-01-01|1
75744|72889|4|2024-11-02|1
75745|72890|5|2024-05-25|1
75746|72891|3|2025-01-29|1
75747|72892|3|2024-11-23|1
75748|72893|3|2025-12-06|1
75749|72894|2|2025-02-20|1
75750|72894|3|2025-03-17|2
75751|72895|5|2023-02-23|1
75752|72896|4|2025-05-27|1
75753|72897|4|2025-05-13|1
75754|72898||2025-12-12|1
75755|72899|5|2025-09-30|1
75756|72900|4|2024-07-15|1
75757|72901|5|2023-03-19|1
75758|72902|5|2023-04-17|1
75759|72903|4|2022-08-07|1
75760|72904|5|2022-07-04|1
75761|72905|3|2022-12-30|1
75762|72906|2|2023-07-26|1
75763|72907|5|2023-04-30|1
75764|72908|4|2025-01-04|1
75765|72909|3|2024-04-26|1
75766|72910|5|2025-01-26|1
75767|72911|3|2022-04-13|1
75768|72912|3|2025-07-07|1
75769|72913||2025-07-30|1
75770|72914|4|2022-07-03|1
75771|72915|3|2023-02-02|1
75772|72916|5|2024-07-13|1
75773|72917|5|2023-09-27|1
75774|72918|5|2023-04-04|1
75775|72919|5|2025-05-25|1
